,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
48,data/bach.mxl,72.0,3,8,5,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,4.666666666666668,5.833333333333335
49,data/bach.mxl,72.0,3,8,5,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,4.833333333333335,6.041666666666669
50,data/bach.mxl,72.0,3,8,6,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,5.000000000000001,6.250000000000001
51,data/bach.mxl,72.0,3,8,6,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,5.166666666666668,6.458333333333335
52,data/bach.mxl,72.0,3,8,6,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,5.333333333333334,6.666666666666668
53,data/bach.mxl,72.0,3,8,6,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,5.5,6.875
54,data/bach.mxl,72.0,3,8,6,1,major,0,note,D#4,D#,D,1.0,4,63.0,3.0,0.0625,5.666666666666666,7.083333333333332
55,data/bach.mxl,72.0,3,8,6,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,5.833333333333333,7.291666666666666
56,data/bach.mxl,72.0,3,8,6,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,5.0,6.25
57,data/bach.mxl,72.0,3,8,6,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.125,5.333333333333333,6.666666666666666
58,data/bach.mxl,72.0,3,8,6,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,5.666666666666666,7.083333333333332
59,data/bach.mxl,72.0,3,8,7,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,6.0,7.5
60,data/bach.mxl,72.0,3,8,7,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,6.166666666666666,7.708333333333332
61,data/bach.mxl,72.0,3,8,7,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,6.333333333333332,7.916666666666665
62,data/bach.mxl,72.0,3,8,7,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,6.499999999999999,8.124999999999998
63,data/bach.mxl,72.0,3,8,7,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,6.666666666666666,8.333333333333332
64,data/bach.mxl,72.0,3,8,7,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,6.833333333333333,8.541666666666666
65,data/bach.mxl,72.0,3,8,7,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,6.000000000000001,7.500000000000001
66,data/bach.mxl,72.0,3,8,7,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.125,6.333333333333334,7.916666666666668
67,data/bach.mxl,72.0,3,8,7,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,6.666666666666667,8.333333333333334
68,data/bach.mxl,72.0,3,8,8,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,7.0,8.75
69,data/bach.mxl,72.0,3,8,8,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,7.166666666666667,8.958333333333334
70,data/bach.mxl,72.0,3,8,8,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,7.333333333333334,9.166666666666668
71,data/bach.mxl,72.0,3,8,8,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,7.500000000000001,9.375000000000002
72,data/bach.mxl,72.0,3,8,8,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,7.666666666666668,9.583333333333336
73,data/bach.mxl,72.0,3,8,8,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,7.833333333333335,9.791666666666668
74,data/bach.mxl,72.0,3,8,8,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,7.000000000000003,8.750000000000004
75,data/bach.mxl,72.0,3,8,8,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,7.333333333333336,9.16666666666667
76,data/bach.mxl,72.0,3,8,8,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.125,7.666666666666668,9.583333333333336
77,data/bach.mxl,72.0,3,8,9,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,8.0,10.0
78,data/bach.mxl,72.0,3,8,9,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,8.166666666666668,10.208333333333336
79,data/bach.mxl,72.0,3,8,9,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,8.333333333333332,10.416666666666664
80,data/bach.mxl,72.0,3,8,9,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,8.5,10.625
81,data/bach.mxl,72.0,3,8,9,1,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.0625,8.666666666666668,10.833333333333336
82,data/bach.mxl,72.0,3,8,9,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,8.833333333333336,11.04166666666667
83,data/bach.mxl,72.0,3,8,9,1,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.125,8.000000000000004,10.000000000000004
84,data/bach.mxl,72.0,3,8,9,1,major,0,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,8.333333333333336,10.41666666666667
85,data/bach.mxl,72.0,3,8,9,1,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.125,8.666666666666668,10.833333333333336
86,data/bach.mxl,72.0,3,8,10,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,9.0,11.25
87,data/bach.mxl,72.0,3,8,10,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,9.166666666666666,11.458333333333332
88,data/bach.mxl,72.0,3,8,10,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,9.333333333333332,11.666666666666664
89,data/bach.mxl,72.0,3,8,10,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,9.5,11.875
90,data/bach.mxl,72.0,3,8,10,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,9.666666666666666,12.083333333333332
91,data/bach.mxl,72.0,3,8,10,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,9.833333333333334,12.291666666666668
92,data/bach.mxl,72.0,3,8,10,1,major,0,note,D2,D,D,0.0,2,38.0,2.0,0.125,9.000000000000002,11.250000000000002
93,data/bach.mxl,72.0,3,8,10,1,major,0,note,E2,E,E,0.0,2,40.0,4.0,0.125,9.333333333333334,11.666666666666668
94,data/bach.mxl,72.0,3,8,10,1,major,0,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,9.666666666666666,12.083333333333332
95,data/bach.mxl,72.0,3,8,11,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,10.0,12.5
96,data/bach.mxl,72.0,3,8,11,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,10.166666666666666,12.708333333333332
97,data/bach.mxl,72.0,3,8,11,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,10.333333333333332,12.916666666666664
98,data/bach.mxl,72.0,3,8,11,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,10.499999999999998,13.124999999999998
99,data/bach.mxl,72.0,3,8,11,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,10.666666666666666,13.333333333333332
100,data/bach.mxl,72.0,3,8,11,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,10.833333333333332,13.541666666666664
101,data/bach.mxl,72.0,3,8,11,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,10.000000000000002,12.500000000000002
102,data/bach.mxl,72.0,3,8,11,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,10.16666666666667,12.708333333333337
103,data/bach.mxl,72.0,3,8,11,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,10.333333333333336,12.91666666666667
104,data/bach.mxl,72.0,3,8,11,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,10.500000000000002,13.125000000000002
105,data/bach.mxl,72.0,3,8,11,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,10.666666666666668,13.333333333333336
106,data/bach.mxl,72.0,3,8,11,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,10.833333333333336,13.54166666666667
107,data/bach.mxl,72.0,3,8,12,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.03125,11.000000000000002,13.750000000000002
108,data/bach.mxl,72.0,3,8,12,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.03125,11.083333333333336,13.85416666666667
109,data/bach.mxl,72.0,3,8,12,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,11.166666666666668,13.958333333333336
110,data/bach.mxl,72.0,3,8,12,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.125,11.333333333333334,14.166666666666668
111,data/bach.mxl,72.0,3,8,12,1,major,0,rest,,,,,,,,0.125,11.666666666666666,14.583333333333332
112,data/bach.mxl,72.0,3,8,12,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,11.0,13.75
113,data/bach.mxl,72.0,3,8,12,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,11.166666666666668,13.958333333333336
114,data/bach.mxl,72.0,3,8,12,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,11.333333333333334,14.166666666666668
115,data/bach.mxl,72.0,3,8,12,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,11.5,14.375
116,data/bach.mxl,72.0,3,8,12,1,major,0,note,A#2,A#,A,1.0,2,46.0,10.0,0.0625,11.666666666666668,14.583333333333336
117,data/bach.mxl,72.0,3,8,12,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,11.833333333333334,14.791666666666668
118,data/bach.mxl,72.0,3,8,13,1,major,0,rest,,,,,,,,0.0625,12.0,15.0
119,data/bach.mxl,72.0,3,8,13,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,12.166666666666668,15.208333333333336
120,data/bach.mxl,72.0,3,8,13,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,12.333333333333336,15.41666666666667
121,data/bach.mxl,72.0,3,8,13,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,12.500000000000004,15.625000000000004
122,data/bach.mxl,72.0,3,8,13,1,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.0625,12.666666666666671,15.83333333333334
123,data/bach.mxl,72.0,3,8,13,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,12.83333333333334,16.041666666666675
124,data/bach.mxl,72.0,3,8,13,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,12.0,15.0
125,data/bach.mxl,72.0,3,8,13,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,12.166666666666668,15.208333333333336
126,data/bach.mxl,72.0,3,8,13,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,12.333333333333336,15.41666666666667
127,data/bach.mxl,72.0,3,8,13,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,12.500000000000004,15.625000000000004
128,data/bach.mxl,72.0,3,8,13,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,12.666666666666671,15.83333333333334
129,data/bach.mxl,72.0,3,8,13,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,12.83333333333334,16.041666666666675
130,data/bach.mxl,72.0,3,8,14,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,13.000000000000007,16.250000000000007
131,data/bach.mxl,72.0,3,8,14,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,13.166666666666673,16.458333333333343
132,data/bach.mxl,72.0,3,8,14,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,13.33333333333334,16.666666666666675
133,data/bach.mxl,72.0,3,8,14,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,13.500000000000005,16.875000000000007
134,data/bach.mxl,72.0,3,8,14,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,13.666666666666671,17.08333333333334
135,data/bach.mxl,72.0,3,8,14,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,13.833333333333337,17.29166666666667
136,data/bach.mxl,72.0,3,8,14,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.125,13.0,16.25
137,data/bach.mxl,72.0,3,8,14,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,13.333333333333336,16.66666666666667
138,data/bach.mxl,72.0,3,8,14,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.125,13.666666666666671,17.08333333333334
139,data/bach.mxl,72.0,3,8,15,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,14.000000000000007,17.500000000000007
140,data/bach.mxl,72.0,3,8,15,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,14.166666666666673,17.708333333333343
141,data/bach.mxl,72.0,3,8,15,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,14.33333333333334,17.916666666666675
142,data/bach.mxl,72.0,3,8,15,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,14.500000000000005,18.125000000000007
143,data/bach.mxl,72.0,3,8,15,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,14.666666666666671,18.33333333333334
144,data/bach.mxl,72.0,3,8,15,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,14.833333333333337,18.54166666666667
145,data/bach.mxl,72.0,3,8,15,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,14.0,17.5
146,data/bach.mxl,72.0,3,8,15,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,14.333333333333336,17.91666666666667
147,data/bach.mxl,72.0,3,8,15,1,major,0,note,A#3,A#,A,1.0,3,58.0,10.0,0.125,14.666666666666671,18.33333333333334
148,data/bach.mxl,72.0,3,8,16,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,15.000000000000007,18.750000000000007
149,data/bach.mxl,72.0,3,8,16,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,15.166666666666673,18.958333333333343
150,data/bach.mxl,72.0,3,8,16,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,15.33333333333334,19.166666666666675
151,data/bach.mxl,72.0,3,8,16,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,15.500000000000005,19.375000000000007
152,data/bach.mxl,72.0,3,8,16,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,15.666666666666671,19.58333333333334
153,data/bach.mxl,72.0,3,8,16,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,15.833333333333337,19.79166666666667
154,data/bach.mxl,72.0,3,8,16,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.125,15.0,18.75
155,data/bach.mxl,72.0,3,8,16,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.125,15.333333333333336,19.16666666666667
156,data/bach.mxl,72.0,3,8,16,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.125,15.666666666666671,19.58333333333334
157,data/bach.mxl,72.0,3,8,17,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,16.000000000000004,20.000000000000004
158,data/bach.mxl,72.0,3,8,17,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,16.16666666666667,20.20833333333334
159,data/bach.mxl,72.0,3,8,17,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.0625,16.33333333333334,20.416666666666675
160,data/bach.mxl,72.0,3,8,17,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,16.500000000000007,20.625000000000007
161,data/bach.mxl,72.0,3,8,17,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,16.666666666666675,20.833333333333343
162,data/bach.mxl,72.0,3,8,17,1,major,0,note,A5,A,A,0.0,5,81.0,9.0,0.0625,16.83333333333334,21.041666666666675
163,data/bach.mxl,72.0,3,8,17,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,16.0,20.0
164,data/bach.mxl,72.0,3,8,17,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.0625,16.166666666666668,20.208333333333336
165,data/bach.mxl,72.0,3,8,17,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.0625,16.333333333333332,20.416666666666664
166,data/bach.mxl,72.0,3,8,17,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.0625,16.5,20.625
167,data/bach.mxl,72.0,3,8,17,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,16.666666666666668,20.833333333333336
168,data/bach.mxl,72.0,3,8,17,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.0625,16.833333333333336,21.04166666666667
169,data/bach.mxl,72.0,3,8,18,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,17.000000000000004,21.250000000000004
170,data/bach.mxl,72.0,3,8,18,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,17.166666666666668,21.458333333333336
171,data/bach.mxl,72.0,3,8,18,1,major,0,note,G5,G,G,0.0,5,79.0,7.0,0.125,17.333333333333336,21.66666666666667
172,data/bach.mxl,72.0,3,8,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,17.666666666666675,22.083333333333343
173,data/bach.mxl,72.0,3,8,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.015625,17.666666666666675,22.083333333333343
174,data/bach.mxl,72.0,3,8,18,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.015625,17.708333333333343,22.13541666666668
175,data/bach.mxl,72.0,3,8,18,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.09375,17.750000000000007,22.187500000000007
176,data/bach.mxl,72.0,3,8,18,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.0625,17.0,21.25
177,data/bach.mxl,72.0,3,8,18,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.0625,17.166666666666668,21.458333333333336
178,data/bach.mxl,72.0,3,8,18,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,17.333333333333336,21.66666666666667
179,data/bach.mxl,72.0,3,8,18,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,17.500000000000004,21.875000000000004
180,data/bach.mxl,72.0,3,8,18,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,17.666666666666668,22.083333333333336
181,data/bach.mxl,72.0,3,8,18,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.0625,17.833333333333336,22.29166666666667
182,data/bach.mxl,72.0,3,8,19,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,18.000000000000007,22.500000000000007
183,data/bach.mxl,72.0,3,8,19,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,18.16666666666667,22.70833333333334
184,data/bach.mxl,72.0,3,8,19,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,18.33333333333334,22.916666666666675
185,data/bach.mxl,72.0,3,8,19,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,18.500000000000007,23.125000000000007
186,data/bach.mxl,72.0,3,8,19,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,18.666666666666675,23.333333333333343
187,data/bach.mxl,72.0,3,8,19,1,major,0,note,F#5,F#,F,1.0,5,78.0,6.0,0.0625,18.833333333333343,23.54166666666668
188,data/bach.mxl,72.0,3,8,19,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.0625,18.0,22.5
189,data/bach.mxl,72.0,3,8,19,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,18.166666666666668,22.708333333333336
190,data/bach.mxl,72.0,3,8,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,18.333333333333336,22.91666666666667
191,data/bach.mxl,72.0,3,8,19,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.0625,18.5,23.125
192,data/bach.mxl,72.0,3,8,19,1,major,0,note,C4,C,C,0.0,4,60.0,0.0,0.0625,18.666666666666668,23.333333333333336
193,data/bach.mxl,72.0,3,8,19,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,18.833333333333336,23.54166666666667
194,data/bach.mxl,72.0,3,8,20,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,19.0,23.75
195,data/bach.mxl,72.0,3,8,20,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,19.166666666666668,23.958333333333336
196,data/bach.mxl,72.0,3,8,20,1,major,0,note,E5,E,E,0.0,5,76.0,4.0,0.125,19.333333333333336,24.16666666666667
197,data/bach.mxl,72.0,3,8,20,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,19.666666666666675,24.583333333333343
